date,product_id,stock_open,consumed_qty,stock_close
2024-06-20,5,1.1812,0.4406,0.7406
2024-06-20,6,1.9303,0.5852,1.3451
2024-06-20,7,0.1834,0.0812,0.6022
2024-06-20,8,41.3087,26.7792,61.5296
2024-06-20,9,24.8502,8.9682,15.882
2024-06-20,10,21.5691,7.0658,14.5033
2024-06-20,11,43.2225,13.7595,29.4631
2024-06-20,12,4.7635,1.9825,2.7809
2024-06-20,13,3.034,1.9385,4.0955
2024-06-20,14,45.5964,19.0734,26.523
2024-06-20,15,9.7737,5.3738,14.3999
2024-06-20,16,17.173,6.7698,10.4032
2024-06-20,17,7.8557,4.3352,11.5205
2024-06-20,18,11.8623,3.4821,8.3802
2024-06-20,19,9.683,4.7432,4.9399
2024-06-20,20,2.9457,2.2402,6.2055
2024-06-20,21,6.3663,6.3663,15.0
2024-06-20,22,9.8713,3.178,6.6933
2024-06-20,23,7.3644,4.4675,7.3969
2024-06-20,24,3.5405,2.2423,6.2982
2024-06-20,25,0.5035,0.5013,1.5021
2024-06-20,26,0.5148,0.2079,1.3069
2024-06-20,27,1167.2438,771.1266,1796.1172
2024-06-20,28,274.9221,159.0353,465.8868
2024-06-20,29,2294.1436,1009.8273,1284.3163
2024-06-20,30,874.0854,1023.021,0.0
2024-06-21,1,1.9705,1.3419,4.6286
2024-06-21,2,2.4189,1.1941,3.7248
2024-06-21,3,2.5,0.8696,1.6304
2024-06-21,4,0.7996,0.6502,2.1494
2024-06-21,5,0.7406,0.5924,1.6482
2024-06-21,6,1.3451,0.5605,0.7845
2024-06-21,7,0.6022,0.1183,0.4839
2024-06-21,8,61.5296,23.2576,38.272
2024-06-21,9,15.882,8.3006,24.5814
2024-06-21,10,14.5033,5.9936,8.5097
2024-06-21,11,29.4631,22.4634,43.9997
2024-06-21,12,2.7809,1.9147,4.8662
2024-06-21,13,4.0955,1.4666,2.6289
2024-06-21,14,26.523,17.9897,45.5333
2024-06-21,15,14.3999,5.4635,8.9364
2024-06-21,16,10.4032,7.4407,17.9626
2024-06-21,17,11.5205,3.9692,7.5513
2024-06-21,18,8.3802,5.1003,12.2799
2024-06-21,19,4.9399,3.4807,9.9592
2024-06-21,20,6.2055,2.4686,3.7369
2024-06-21,21,15.0,4.1074,10.8926
2024-06-21,22,6.6933,2.7244,10.4689
2024-06-21,23,7.3969,2.0131,5.3838
2024-06-21,24,6.2982,1.4479,4.8503
2024-06-21,25,1.5021,0.482,1.0201
2024-06-21,26,1.3069,0.3437,0.9633
2024-06-21,27,1796.1172,689.3614,1106.7558
2024-06-21,28,465.8868,159.2308,306.656
2024-06-21,29,1267.5798,876.8554,390.72439999999995
2024-06-21,30,1439.6016,870.9984,568.6032
2024-06-22,1,4.6286,2.3763,2.2523
2024-06-22,2,3.7248,1.2778,2.447
2024-06-22,3,1.6304,1.1555,3.4749
2024-06-22,4,2.1494,0.0,2.1494
2024-06-22,5,1.6482,0.4775,1.1707
2024-06-22,6,0.7845,0.5893,2.1952
2024-06-22,7,0.4839,0.1459,0.3379
2024-06-22,8,38.272,32.2834,82.9886
2024-06-22,9,24.5814,0.0,24.5814
2024-06-22,10,8.5097,8.5097,28.0
2024-06-22,11,43.9997,23.429,57.5707
2024-06-22,12,4.8662,2.0176,2.8487
2024-06-22,13,2.6289,2.2344,5.3945
2024-06-22,14,45.5333,19.6768,25.8565
2024-06-22,15,8.9364,7.1895,18.747
2024-06-22,16,17.9626,7.1378,10.8248
2024-06-22,17,7.5513,7.5513,15.0
2024-06-22,18,12.2799,6.5476,15.7323
2024-06-22,19,9.9592,4.116,5.8432
2024-06-22,20,3.7369,3.0596,8.1773
2024-06-22,21,10.8926,5.4661,20.4264
2024-06-22,22,10.4689,5.7239,13.2451
2024-06-22,23,5.3838,4.9856,9.8982
2024-06-22,24,4.8503,4.2458,8.6045
2024-06-22,25,1.0201,0.7822,1.7379
2024-06-22,26,0.9633,0.596,1.3673
2024-06-22,27,1106.7558,943.6715,2363.0843
2024-06-22,28,306.656,229.5176,627.1384
2024-06-22,29,2336.2378,1368.4541,967.7837
2024-06-22,30,1002.7583,1388.6693,0.0
2024-06-23,1,2.2523,1.9739,5.7784
2024-06-23,2,2.447,2.325,5.122
2024-06-23,3,3.4749,1.1364,2.3384
2024-06-23,4,2.1494,0.9137,1.2357
2024-06-23,5,1.1707,0.5061,0.6645
2024-06-23,6,2.1952,0.6991,1.4961
2024-06-23,7,0.3379,0.1015,0.2364
2024-06-23,8,82.9886,23.4941,59.4945
2024-06-23,9,24.5814,13.5647,32.0166
2024-06-23,10,28.0,9.8326,18.1674
2024-06-23,11,57.5707,22.4078,35.1629
2024-06-23,12,2.8487,2.3394,6.5093
2024-06-23,13,5.3945,1.8614,3.5331
2024-06-23,14,25.8565,25.0462,59.8103
2024-06-23,15,18.747,8.1723,10.5747
2024-06-23,16,10.8248,7.7219,23.1029
2024-06-23,17,15.0,6.1508,8.8492
2024-06-23,18,15.7323,5.8129,9.9193
2024-06-23,19,5.8432,5.8432,13.0
2024-06-23,20,8.1773,2.1867,5.9906
2024-06-23,21,20.4264,5.2786,15.1478
2024-06-23,22,13.2451,4.9543,8.2907
2024-06-23,23,9.8982,4.8643,5.0339
2024-06-23,24,8.6045,3.9994,4.6051
2024-06-23,25,1.7379,0.6724,1.0656
2024-06-23,26,1.3673,0.459,0.9083
2024-06-23,27,2363.0843,947.4163,1415.6681
2024-06-23,28,627.1384,226.063,401.0754
2024-06-23,29,1217.2165,1377.6253,0.0
2024-06-23,30,1764.2241,1363.9848,400.23929999999996
2024-06-24,1,5.7784,1.8021,3.9762
2024-06-24,2,5.122,1.6011,3.5209
2024-06-24,3,2.3384,1.1062,1.2322
2024-06-24,4,1.2357,0.8156,1.9201
2024-06-24,5,0.6645,0.4908,1.6737
2024-06-24,6,1.4961,0.6102,0.8859
2024-06-24,7,0.2364,0.0983,0.1382
2024-06-24,8,59.4945,24.1288,35.3657
2024-06-24,9,32.0166,11.0862,20.9304
2024-06-24,10,18.1674,6.8557,11.3117
2024-06-24,11,35.1629,17.2327,17.9302
2024-06-24,12,6.5093,1.6626,4.8467
2024-06-24,13,3.5331,1.3009,2.2322
2024-06-24,14,59.8103,22.5432,37.2671
2024-06-24,15,10.5747,5.6683,13.9063
2024-06-24,16,23.1029,6.2091,16.8938
2024-06-24,17,8.8492,5.9062,11.943
2024-06-24,18,9.9193,3.9312,5.9881
2024-06-24,19,13.0,6.0075,6.9925
2024-06-24,20,5.9906,2.5056,3.485
2024-06-24,21,15.1478,4.8332,10.3147
2024-06-24,22,8.2907,2.7993,5.4915
2024-06-24,23,5.0339,3.517,8.0169
2024-06-24,24,4.6051,3.525,7.0801
2024-06-24,25,1.0656,0.2939,0.7717
2024-06-24,26,0.9083,0.2049,0.7035
2024-06-24,27,1415.6681,729.9961,1835.672
2024-06-24,28,401.0754,172.6793,228.3961
2024-06-24,29,2916.9616,937.806,1979.1556
2024-06-24,30,1053.1121,942.3418,110.77030000000002
2024-06-25,1,3.9762,1.2773,2.699
2024-06-25,2,3.5209,1.0831,2.4377
2024-06-25,3,1.2322,0.911,2.8212
2024-06-25,4,1.9201,0.8105,1.1096
2024-06-25,5,1.6737,0.4742,1.1995
2024-06-25,6,0.8859,0.673,1.7128
2024-06-25,7,0.1382,0.1382,0.5
2024-06-25,8,35.3657,26.8364,63.5293
2024-06-25,9,20.9304,9.4209,11.5096
2024-06-25,10,11.3117,7.1234,21.1884
2024-06-25,11,17.9302,15.302,43.6283
2024-06-25,12,4.8467,1.7923,3.0544
2024-06-25,13,2.2322,1.8092,4.423
2024-06-25,14,37.2671,20.4119,45.8552
2024-06-25,15,13.9063,4.865,9.0413
2024-06-25,16,16.8938,6.7199,10.1739
2024-06-25,17,11.943,3.5715,8.3716
2024-06-25,18,5.9881,4.0122,11.9759
2024-06-25,19,6.9925,4.0635,9.929
2024-06-25,20,3.485,2.8945,6.5905
2024-06-25,21,10.3147,7.4472,15.8675
2024-06-25,22,5.4915,5.4915,10.5
2024-06-25,23,8.0169,2.3496,5.6673
2024-06-25,24,7.0801,1.9844,5.0957
2024-06-25,25,0.7717,0.4371,1.3345
2024-06-25,26,0.7035,0.3323,0.3711
2024-06-25,27,1835.672,770.8767,1064.7953
2024-06-25,28,228.3961,178.1008,450.2953
2024-06-25,29,2013.135,1103.1002,910.0347999999999
2024-06-25,30,546.9647,1089.7906,0.0
2024-06-26,1,2.699,1.6449,1.054
2024-06-26,2,2.4377,0.0,2.4377
2024-06-26,3,2.8212,0.8073,2.0139
2024-06-26,4,1.1096,0.6887,0.421
2024-06-26,5,1.1995,0.4356,0.7639
2024-06-26,6,1.7128,0.8944,0.8185
2024-06-26,7,0.5,0.1822,0.3178
2024-06-26,8,63.5293,27.0335,36.4958
2024-06-26,9,11.5096,10.4188,1.0908
2024-06-26,10,21.1884,8.1912,12.9971
2024-06-26,11,43.6283,17.67,25.9582
2024-06-26,12,3.0544,2.0099,1.0445
2024-06-26,13,4.423,1.9879,2.4351
2024-06-26,14,45.8552,13.4349,32.4203
2024-06-26,15,9.0413,6.303,2.7382
2024-06-26,16,10.1739,6.7679,3.406
2024-06-26,17,8.3716,5.1992,3.1723
2024-06-26,18,11.9759,3.7854,8.1905
2024-06-26,19,9.929,2.9375,6.9915
2024-06-26,20,6.5905,2.4212,4.1693
2024-06-26,21,15.8675,4.4641,11.4034
2024-06-26,22,10.5,4.5156,5.9844
2024-06-26,23,5.6673,3.3768,2.2905
2024-06-26,24,5.0957,1.8714,3.2243
2024-06-26,25,1.3345,0.8979,0.4367
2024-06-26,26,0.3711,0.3711,0.0
2024-06-26,27,1064.7953,666.1441,398.6512
2024-06-26,28,450.2953,152.639,297.6564
2024-06-26,29,1089.8835,960.0355,129.84799999999996
2024-06-26,30,1411.9195,971.7772,440.1423
2024-06-27,1,1.054,1.054,0.0
2024-06-27,2,2.4377,1.7097,0.7281
2024-06-27,3,2.0139,1.2475,0.7664
2024-06-27,4,0.421,0.421,0.0
2024-06-27,5,0.7639,0.3763,0.3877
2024-06-27,6,0.8185,0.5755,0.243
2024-06-27,7,0.3178,0.1084,0.2094
2024-06-27,8,36.4958,26.9931,9.5027
2024-06-27,9,1.0908,1.0908,0.0
2024-06-27,10,12.9971,8.9355,4.0616
2024-06-27,11,25.9582,19.2535,6.7048
2024-06-27,12,1.0445,0.0,1.0445
2024-06-27,13,2.4351,1.45,0.9851
2024-06-27,14,32.4203,23.8621,8.5582
2024-06-27,15,2.7382,2.7382,0.0
2024-06-27,16,3.406,3.406,0.0
2024-06-27,17,3.1723,3.1723,0.0
2024-06-27,18,8.1905,3.8451,4.3454
2024-06-27,19,6.9915,4.7254,2.2661
2024-06-27,20,4.1693,2.4314,1.7379
2024-06-27,21,11.4034,0.0,11.4034
2024-06-27,22,5.9844,2.8583,3.1261
2024-06-27,23,2.2905,2.2905,0.0
2024-06-27,24,3.2243,2.3123,0.912
2024-06-27,25,0.4367,0.4264,0.0102
2024-06-27,26,0.0,0.0,0.0
2024-06-27,27,398.6512,398.6512,0.0
2024-06-27,28,297.6564,229.1609,68.4955
2024-06-27,29,237.0552,666.644,0.0
2024-06-27,30,852.0686,660.9005,191.16809999999998
2024-06-28,1,0.0,0.0,4.5
2024-06-28,2,0.7281,0.7281,4.0
2024-06-28,3,0.7664,0.7664,3.0
2024-06-28,4,0.0,0.0,2.0
2024-06-28,5,0.3877,0.3877,1.5
2024-06-28,6,0.243,0.243,2.0
2024-06-28,7,0.2094,0.1123,0.5971
2024-06-28,8,9.5027,9.5027,68.0
2024-06-28,9,0.0,0.0,26.0
2024-06-28,10,4.0616,4.0616,22.0
2024-06-28,11,6.7048,6.7048,47.0
2024-06-28,12,1.0445,1.0445,5.0
2024-06-28,13,0.9851,0.9851,4.5
2024-06-28,14,8.5582,8.5582,46.0
2024-06-28,15,0.0,0.0,14.0
2024-06-28,16,0.0,0.0,18.0
2024-06-28,17,0.0,0.0,12.0
2024-06-28,18,4.3454,4.3454,12.0
2024-06-28,19,2.2661,2.2661,11.0
2024-06-28,20,1.7379,1.7379,6.5
2024-06-28,21,11.4034,4.9162,6.4871
2024-06-28,22,3.1261,3.1261,11.0
2024-06-28,23,0.0,0.0,8.0
2024-06-28,24,0.912,0.912,7.0
2024-06-28,25,0.0102,0.0102,1.5
2024-06-28,26,0.0,0.0,1.0
2024-06-28,27,0.0,0.0,1800.0
2024-06-28,28,68.4955,68.4955,450.0
2024-06-28,29,0.0,67.9989,0.0
2024-06-28,30,261.0964,68.6262,192.47020000000003
2024-06-29,1,4.5,2.1863,2.3137
2024-06-29,2,4.0,2.2022,4.7978
2024-06-29,3,3.0,1.0296,1.9704
2024-06-29,4,2.0,1.039,0.961
2024-06-29,5,1.5,0.5048,0.9952
2024-06-29,6,2.0,0.8851,1.1149
2024-06-29,7,0.5971,0.1325,0.4646
2024-06-29,8,68.0,34.845,33.155
2024-06-29,9,26.0,11.6831,14.3169
2024-06-29,10,22.0,8.8024,13.1976
2024-06-29,11,47.0,28.8838,57.1162
2024-06-29,12,5.0,1.872,3.128
2024-06-29,13,4.5,1.7427,2.7573
2024-06-29,14,46.0,28.0079,59.9921
2024-06-29,15,14.0,6.5794,7.4206
2024-06-29,16,18.0,7.6125,10.3875
2024-06-29,17,12.0,6.0262,5.9738
2024-06-29,18,12.0,5.6648,6.3352
2024-06-29,19,11.0,4.3675,6.6325
2024-06-29,20,6.5,3.5337,8.4663
2024-06-29,21,6.4871,4.8049,20.6822
2024-06-29,22,11.0,5.0611,5.9389
2024-06-29,23,8.0,2.5071,5.4929
2024-06-29,24,7.0,4.4318,8.5682
2024-06-29,25,1.5,1.1473,1.8527
2024-06-29,26,1.0,0.3578,0.6422
2024-06-29,27,1800.0,946.1455,2353.8545
2024-06-29,28,450.0,193.2053,256.7947
2024-06-29,29,2300.0,1345.0349,954.9650999999999
2024-06-29,30,1400.0,1337.6409,62.3590999999999
2024-06-30,1,2.3137,2.2674,5.5463
2024-06-30,2,4.7978,1.729,3.0688
2024-06-30,3,1.9704,1.0795,3.3909
2024-06-30,4,0.961,0.895,2.566
2024-06-30,5,0.9952,0.5833,1.912
2024-06-30,6,1.1149,0.9,2.2149
2024-06-30,7,0.4646,0.1183,0.3463
2024-06-30,8,33.155,23.9487,79.2063
2024-06-30,9,14.3169,13.9293,31.3877
2024-06-30,10,13.1976,11.0743,27.1233
2024-06-30,11,57.1162,17.5223,39.5939
2024-06-30,12,3.128,1.923,6.205
2024-06-30,13,2.7573,1.651,5.6063
2024-06-30,14,59.9921,22.6171,37.375
2024-06-30,15,7.4206,7.4206,18.0
2024-06-30,16,10.3875,10.276,22.1115
2024-06-30,17,5.9738,5.4856,15.4881
2024-06-30,18,6.3352,6.3352,15.0
2024-06-30,19,6.6325,3.9258,12.7067
2024-06-30,20,8.4663,2.8114,5.655
2024-06-30,21,20.6822,6.9246,13.7576
2024-06-30,22,5.9389,5.9389,13.0
2024-06-30,23,5.4929,2.4695,9.5234
2024-06-30,24,8.5682,3.629,4.9393
2024-06-30,25,1.8527,0.4908,1.3619
2024-06-30,26,0.6422,0.4479,1.1944
2024-06-30,27,2353.8545,839.07,1514.7845
2024-06-30,28,256.7947,227.5161,629.2786
2024-06-30,29,1307.0865,1107.7345,199.35199999999986
2024-06-30,30,744.4402,1121.9455,0.0
2024-07-01,1,5.5463,1.5879,3.9584
2024-07-01,2,3.0688,1.3524,1.7164
2024-07-01,3,3.3909,0.8575,2.5334
2024-07-01,4,2.566,0.6143,1.9517
2024-07-01,5,1.912,0.6251,1.2868
2024-07-01,6,2.2149,0.6229,1.592
2024-07-01,7,0.3463,0.0919,0.2544
2024-07-01,8,79.2063,22.7207,56.4856
2024-07-01,9,31.3877,8.7712,22.6164
2024-07-01,10,27.1233,6.9621,20.1612
2024-07-01,11,39.5939,17.1355,22.4585
2024-07-01,12,6.205,1.9626,4.2424
2024-07-01,13,5.6063,1.4678,4.1385
2024-07-01,14,37.375,14.9691,22.4059
2024-07-01,15,18.0,5.9416,12.0584
2024-07-01,16,22.1115,5.5088,16.6027
2024-07-01,17,15.4881,4.2555,11.2327
2024-07-01,18,15.0,4.4137,10.5863
2024-07-01,19,12.7067,2.9837,9.723
2024-07-01,20,5.655,1.7789,3.8761
2024-07-01,21,13.7576,4.9625,8.7951
2024-07-01,22,13.0,4.8676,8.1324
2024-07-01,23,9.5234,3.1121,6.4112
2024-07-01,24,4.9393,3.5807,6.3586
2024-07-01,25,1.3619,0.459,0.9028
2024-07-01,26,1.1944,0.5997,0.5946
2024-07-01,27,1514.7845,808.7758,1806.0087
2024-07-01,28,629.2786,178.0557,451.2229
2024-07-01,29,2900.0,1067.2448,1832.7552
2024-07-01,30,1788.9449,1052.1162,736.8287
2024-07-02,1,3.9584,1.7041,2.2543
2024-07-02,2,1.7164,1.7164,4.0
2024-07-02,3,2.5334,1.1057,1.4277
2024-07-02,4,1.9517,0.6485,1.3033
2024-07-02,5,1.2868,0.4363,0.8505
2024-07-02,6,1.592,0.4002,1.1918
2024-07-02,7,0.2544,0.1251,0.1293
2024-07-02,8,56.4856,29.3708,27.1148
2024-07-02,9,22.6164,9.3566,13.2599
2024-07-02,10,20.1612,6.7842,13.3769
2024-07-02,11,22.4585,0.0,22.4585
2024-07-02,12,4.2424,2.3489,1.8935
2024-07-02,13,4.1385,2.0468,2.0917
2024-07-02,14,22.4059,17.6964,45.7095
2024-07-02,15,12.0584,4.9412,7.1172
2024-07-02,16,16.6027,5.5858,11.0169
2024-07-02,17,11.2327,4.018,7.2147
2024-07-02,18,10.5863,3.8923,6.694
2024-07-02,19,9.723,4.0618,5.6612
2024-07-02,20,3.8761,2.8902,6.4858
2024-07-02,21,8.7951,4.3018,15.4933
2024-07-02,22,8.1324,4.7367,10.3957
2024-07-02,23,6.4112,2.6439,3.7673
2024-07-02,24,6.3586,2.1079,4.2507
2024-07-02,25,0.9028,0.6186,1.2842
2024-07-02,26,0.5946,0.5946,1.0
2024-07-02,27,1806.0087,582.8844,1223.1243
2024-07-02,28,451.2229,188.9831,262.2398
2024-07-02,29,1919.0292,854.129,1064.9002
2024-07-02,30,1142.5144,854.4802,288.03420000000006
2024-07-03,1,2.2543,1.4135,4.3409
2024-07-03,2,4.0,1.1378,2.8622
2024-07-03,3,1.4277,1.2911,2.6367
2024-07-03,4,1.3033,0.6042,2.199
2024-07-03,5,0.8505,0.4255,1.425
2024-07-03,6,1.1918,0.6275,1.5643
2024-07-03,7,0.1293,0.1157,0.5135
2024-07-03,8,27.1148,18.1034,62.0115
2024-07-03,9,13.2599,10.2065,24.0534
2024-07-03,10,13.3769,6.8957,21.4812
2024-07-03,11,22.4585,15.1891,43.2693
2024-07-03,12,1.8935,1.4887,4.9048
2024-07-03,13,2.0917,1.6211,4.4706
2024-07-03,14,45.7095,16.229,29.4804
2024-07-03,15,7.1172,6.7069,14.4104
2024-07-03,16,11.0169,7.5117,17.5052
2024-07-03,17,7.2147,5.0755,12.1392
2024-07-03,18,6.694,4.2358,11.4582
2024-07-03,19,5.6612,5.6612,10.0
2024-07-03,20,6.4858,2.304,4.1819
2024-07-03,21,15.4933,5.9063,9.5871
2024-07-03,22,10.3957,3.6209,6.7747
2024-07-03,23,3.7673,3.0032,7.7641
2024-07-03,24,4.2507,3.8525,6.3982
2024-07-03,25,1.2842,0.4773,0.8069
2024-07-03,26,1.0,0.2352,0.7648
2024-07-03,27,1223.1243,777.5401,1795.5842
2024-07-03,28,262.2398,182.7085,479.5313
2024-07-03,29,1152.8195,1082.3308,70.48870000000011
2024-07-03,30,600.2313,1081.1823,0.0
2024-07-04,1,4.3409,1.6093,2.7315
2024-07-04,2,2.8622,1.4318,1.4304
2024-07-04,3,2.6367,0.7617,1.875
2024-07-04,4,2.199,0.6066,1.5924
2024-07-04,5,1.425,0.5076,0.9174
2024-07-04,6,1.5643,0.77,0.7943
2024-07-04,7,0.5135,0.1035,0.41
2024-07-04,8,62.0115,21.7106,40.3008
2024-07-04,9,24.0534,0.0,24.0534
2024-07-04,10,21.4812,7.3584,14.1228
2024-07-04,11,43.2693,15.6358,27.6336
2024-07-04,12,4.9048,1.3696,3.5353
2024-07-04,13,4.4706,1.273,3.1976
2024-07-04,14,29.4804,16.0587,45.4217
2024-07-04,15,14.4104,6.563,7.8474
2024-07-04,16,17.5052,7.2638,10.2413
2024-07-04,17,12.1392,4.1078,8.0314
2024-07-04,18,11.4582,4.1847,7.2735
2024-07-04,19,10.0,4.152,5.848
2024-07-04,20,4.1819,2.5141,6.1678
2024-07-04,21,9.5871,5.3721,15.215
2024-07-04,22,6.7747,2.996,10.2788
2024-07-04,23,7.7641,3.0259,4.7382
2024-07-04,24,6.3982,2.5839,3.8143
2024-07-04,25,0.8069,0.5916,1.2154
2024-07-04,26,0.7648,0.2043,0.5605
2024-07-04,27,1795.5842,717.0655,1078.5187
2024-07-04,28,479.5313,159.3603,320.171
2024-07-04,29,2228.8008,1042.2706,1186.5302
2024-07-04,30,1343.7117,1032.5192,311.1925000000001
2024-07-05,1,2.7315,1.757,4.4745
2024-07-05,2,1.4304,1.3223,3.6082
2024-07-05,3,1.875,0.7927,1.0823
2024-07-05,4,1.5924,0.7296,0.8628
2024-07-05,5,0.9174,0.5452,1.3722
2024-07-05,6,0.7943,0.7739,1.5204
2024-07-05,7,0.41,0.0699,0.3401
2024-07-05,8,40.3008,21.9015,63.3994
2024-07-05,9,24.0534,10.7082,13.3452
2024-07-05,10,14.1228,7.9899,21.1329
2024-07-05,11,27.6336,12.2619,43.3717
2024-07-05,12,3.5353,2.246,4.7893
2024-07-05,13,3.1976,1.7375,4.46
2024-07-05,14,45.4217,16.1661,29.2556
2024-07-05,15,7.8474,5.4735,14.3738
2024-07-05,16,10.2413,6.3337,16.9077
2024-07-05,17,8.0314,3.9129,12.1185
2024-07-05,18,7.2735,4.2476,12.0259
2024-07-05,19,5.848,2.6799,10.1681
2024-07-05,20,6.1678,3.2784,2.8894
2024-07-05,21,15.215,8.5509,6.6641
2024-07-05,22,10.2788,0.0,10.2788
2024-07-05,23,4.7382,2.1475,7.5907
2024-07-05,24,3.8143,1.8822,6.932
2024-07-05,25,1.2154,0.6092,0.6062
2024-07-05,26,0.5605,0.4829,1.0776
2024-07-05,27,1078.5187,831.2636,1797.2552
2024-07-05,28,320.171,164.2499,455.9211
2024-07-05,29,1419.8552,1175.0008,244.85439999999994
2024-07-05,30,853.2217,1156.7706,0.0
2024-07-06,1,4.4745,1.4797,2.9948
2024-07-06,2,3.6082,1.8066,4.8016
2024-07-06,3,1.0823,1.0392,3.543
2024-07-06,4,0.8628,0.8628,2.5
2024-07-06,5,1.3722,0.6215,0.7507
2024-07-06,6,1.5204,1.0498,1.9706
2024-07-06,7,0.3401,0.1942,0.6459
2024-07-06,8,63.3994,34.8725,80.5269
2024-07-06,9,13.3452,13.3452,32.0
2024-07-06,10,21.1329,12.3956,26.7373
2024-07-06,11,43.3717,25.1911,56.1805
2024-07-06,12,4.7893,2.233,2.5563
2024-07-06,13,4.46,1.8673,2.5928
2024-07-06,14,29.2556,26.5118,58.7439
2024-07-06,15,14.3738,6.1174,8.2565
2024-07-06,16,16.9077,0.0,16.9077
2024-07-06,17,12.1185,5.5933,6.5253
2024-07-06,18,12.0259,6.057,5.9689
2024-07-06,19,10.1681,6.6917,12.9764
2024-07-06,20,2.8894,2.8602,8.0292
2024-07-06,21,6.6641,6.6641,20.0
2024-07-06,22,10.2788,2.8227,7.4561
2024-07-06,23,7.5907,3.6354,3.9552
2024-07-06,24,6.932,0.0,6.932
2024-07-06,25,0.6062,0.4737,1.6325
2024-07-06,26,1.0776,0.376,0.7016
2024-07-06,27,1797.2552,836.9487,960.3065
2024-07-06,28,455.9211,222.4744,233.4467
2024-07-06,29,2229.8093,1169.5092,1060.3001
2024-07-06,30,1378.7237,1167.5669,211.15679999999998
2024-07-07,1,2.9948,2.1001,5.3948
2024-07-07,2,4.8016,1.8561,2.9455
2024-07-07,3,3.543,1.2797,2.2634
2024-07-07,4,2.5,0.6537,1.8463
2024-07-07,5,0.7507,0.5055,1.7452
2024-07-07,6,1.9706,0.6231,1.3474
2024-07-07,7,0.6459,0.0,0.6459
2024-07-07,8,80.5269,33.4875,47.0394
2024-07-07,9,32.0,14.0256,17.9744
2024-07-07,10,26.7373,10.3726,16.3647
2024-07-07,11,56.1805,20.449,35.7316
2024-07-07,12,2.5563,2.5563,6.0
2024-07-07,13,2.5928,2.2398,5.353
2024-07-07,14,58.7439,24.4089,34.335
2024-07-07,15,8.2565,7.7301,17.5264
2024-07-07,16,16.9077,8.3189,22.5887
2024-07-07,17,6.5253,6.1454,15.3799
2024-07-07,18,5.9689,5.6529,15.316
2024-07-07,19,12.9764,4.6695,8.3069
2024-07-07,20,8.0292,3.1351,4.8941
2024-07-07,21,20.0,5.2962,14.7038
2024-07-07,22,7.4561,4.6263,12.8297
2024-07-07,23,3.9552,2.2869,9.6683
2024-07-07,24,6.932,3.2558,3.6762
2024-07-07,25,1.6325,0.4093,1.2231
2024-07-07,26,0.7016,0.4842,1.2173
2024-07-07,27,960.3065,896.5314,2313.7751
2024-07-07,28,233.4467,233.4467,600.0
2024-07-07,29,2907.3359,1230.3084,1677.0275000000001
2024-07-07,30,1737.9925,1231.1738,506.81870000000004
2024-07-08,1,5.3948,1.282,4.1127
2024-07-08,2,2.9455,1.4134,1.5321
2024-07-08,3,2.2634,0.6764,1.587
2024-07-08,4,1.8463,0.857,0.9893
2024-07-08,5,1.7452,0.5844,1.1607
2024-07-08,6,1.3474,0.485,0.8625
2024-07-08,7,0.6459,0.0906,0.5553
2024-07-08,8,47.0394,22.639,24.4004
2024-07-08,9,17.9744,9.218,23.7564
2024-07-08,10,16.3647,6.8252,9.5394
2024-07-08,11,35.7316,17.8186,17.913
2024-07-08,12,6.0,1.9394,4.0606
2024-07-08,13,5.353,1.7691,3.5839
2024-07-08,14,34.335,17.7418,44.5931
2024-07-08,15,17.5264,4.8608,12.6656
2024-07-08,16,22.5887,5.8376,16.7512
2024-07-08,17,15.3799,4.2152,11.1647
2024-07-08,18,15.316,4.8493,10.4667
2024-07-08,19,8.3069,2.7744,5.5325
2024-07-08,20,4.8941,2.1607,2.7334
2024-07-08,21,14.7038,8.1659,6.5378
2024-07-08,22,12.8297,2.3369,10.4928
2024-07-08,23,9.6683,1.8509,7.8174
2024-07-08,24,3.6762,2.8254,5.8508
2024-07-08,25,1.2231,0.4867,0.7364
2024-07-08,26,1.2173,0.518,0.6993
2024-07-08,27,2313.7751,756.952,1556.8231
2024-07-08,28,600.0,226.0947,373.9053
2024-07-08,29,1677.6577,1056.4209,621.2367999999999
2024-07-08,30,1080.24,1052.6799,27.56009999999992
2024-07-09,1,4.1127,0.0,4.1127
2024-07-09,2,1.5321,1.5321,3.5
2024-07-09,3,1.587,0.9491,2.6378
2024-07-09,4,0.9893,0.8637,2.1257
2024-07-09,5,1.1607,0.3885,0.7723
2024-07-09,6,0.8625,0.0,0.8625
2024-07-09,7,0.5553,0.0932,0.4621
2024-07-09,8,24.4004,24.4004,61.0
2024-07-09,9,23.7564,9.5993,14.157
2024-07-09,10,9.5394,6.931,20.6085
2024-07-09,11,17.913,17.913,42.0
2024-07-09,12,4.0606,1.8225,2.2381
2024-07-09,13,3.5839,1.535,2.0489
2024-07-09,14,44.5931,15.0563,29.5368
2024-07-09,15,12.6656,5.1836,7.4821
2024-07-09,16,16.7512,7.8367,8.9145
2024-07-09,17,11.1647,4.8553,6.3094
2024-07-09,18,10.4667,4.4601,6.0066
2024-07-09,19,5.5325,5.5325,10.0
2024-07-09,20,2.7334,2.7334,6.0
2024-07-09,21,6.5378,6.5378,15.0
2024-07-09,22,10.4928,3.028,7.4648
